Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none
4.25;0.9782054883498991;0.97947252771923;0.9036961141150639;0.9095085938862486;0.9569293376785064;0.9594846098330686;0.9907684646845034;0.9912846766322083;0.9733311878758231;0.9748860245901761;0.9864041277056899;0.9871859246045447
2.7;0.8692199753127953;0.8839989454788617;0.6811880693477369;0.703488721352527;0.832358069083461;0.8546981830908447;0.8463551211272499;0.8757544284831293;0.8081851994730054;0.8449956254397123;0.8804173491903633;0.8916026755549823
4.75;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486
3.5;0.5296469259602498;0.4739084724388819;0.41403933560541256;0.3450327796711771;0.469941761284508;0.413261519802561;0.4745653556161723;0.4704317797436507;0.4573499709672293;0.4328317030970964;0.5666843479009879;0.5067157342863179
0.0;0.689469859773676;0.6286799687874611;0.20701966780270628;0.19999999999999998;0.5338414086283384;0.4745639662272811;0.7440425786579413;0.6692756526793224;0.5809993036368472;0.5275724026376897;0.7509112317362285;0.6955053793972317
4.0;0.8696609624275984;0.8696609624275984;0.7506518906054691;0.7506518906054691;0.8359473712444959;0.8359473712444959;0.8887820192001861;0.8887820192001861;0.8534946299379501;0.8534946299379501;0.8819594547334981;0.8819594547334981
3.25;0.9016245209214481;0.9026940125902779;0.8164965809277261;0.8;0.8697670062576204;0.8707362406127099;0.9178062054033842;0.9144116593167698;0.8907219192132091;0.8937906569751262;0.916004757463332;0.9181459732272158
4.75;1.0000000000000002;0.9981553824047712;1.0000000000000002;0.9789450103725611;1.0000000000000002;0.9957369248031038;1.0000000000000002;0.9987800021979317;1.0000000000000002;0.9979041241204125;1.0000000000000002;0.9985720578481576
0.5;0.5341551032018915;0.515063418105011;0.33333333333333337;0.3202563076101743;0.48219864748776436;0.464167494861443;0.5286014591935987;0.5097224807254739;0.48044416010460733;0.46249724068308734;0.5555885566692652;0.5362296387028097
3.5;0.5634843742571652;0.4523982882945045;0.31554373370811;0.26650089544451305;0.4758328581946637;0.35923394212011533;0.5919175460988173;0.5164991530240871;0.5125412474194562;0.41208620428021553;0.6082235748336708;0.525571556563264
3.25;0.8026570303347413;0.7537747815802497;0.6414269805898185;0.6735753140545634;0.7593119379998361;0.7312048885902079;0.8119415688883018;0.7614804319227612;0.761212641006322;0.7378871202262053;0.8223328772686648;0.761169841430002
2.25;0.7552353452121982;0.7424336907686737;0.39670776294437177;0.3938014398269922;0.6905471948185202;0.6793652289481356;0.7835895355727929;0.7709162419844083;0.7348189999873684;0.7227973565308979;0.7730908506812215;0.759960930798179
4.2;0.822189431161163;0.8290009698201516;0.6859943405700354;0.6859943405700354;0.7759770537719707;0.7867600306312738;0.8333805345862529;0.8510368133202202;0.8064690238893326;0.8196115834534707;0.8397345488611274;0.8437919558416747
3.75;0.7929016857275477;0.7463888170842605;0.5542653077254271;0.5542653077254271;0.7454838030088143;0.7087725986654114;0.8225380605340881;0.7764322519350589;0.7450345832641352;0.7039117350977736;0.8054342591400289;0.7557664429548482
3.7;0.8781543593739515;0.8695773716604575;0.8426648406178138;0.8520128672302585;0.8582181617382876;0.8601565334624801;0.8789820212339342;0.8751788784110126;0.864098505826117;0.8674603797265407;0.891557193279305;0.8755376129983421
3.25;0.9118911002144907;0.8844370975679575;0.8528028654224417;0.8539125638299666;0.9051326701848277;0.8783590691655351;0.9126064869465108;0.8858285060176112;0.9074227520424047;0.8816570777564137;0.9130456527012004;0.886019249351071
3.45;0.7655658908861338;0.7143510270251004;0.6961432213383857;0.6298438669252061;0.7478056435413906;0.6867530252339622;0.7708105904643971;0.7287452933340082;0.7491991901746525;0.6973222681342407;0.7720514495222089;0.7319903668538152
4.9;0.8988527563390908;0.8163154593912675;0.8807048459279794;0.8006407690254358;0.8869333639291793;0.8050756071667367;0.8930158730058487;0.8140773264814126;0.886513368853575;0.8064681274170632;0.9096595142614494;0.8294858237464134
4.75;0.9918443988958966;0.9714942522074417;0.9780192938436515;0.9380831519646858;0.9852544546049778;0.9642875463756779;0.9921999990793042;0.9724708128603579;0.9890604761980449;0.9685097528541403;0.9951380611262541;0.9746625670898958
4.9;0.9589952294402202;0.9293799273274964;0.8823529411764706;0.8823529411764706;0.9445129670841348;0.9152735859003752;0.9556154794948979;0.9263000568809567;0.948282065251512;0.9184933599698218;0.963374494214607;0.9339946542087032
0.5;0.523169357618256;0.523169357618256;0.23904572186687872;0.23904572186687872;0.44583203058904974;0.44583203058904974;0.5639097714021444;0.5639097714021444;0.48097154149270316;0.48097154149270316;0.5518044944997536;0.5518044944997536
4.25;0.9323116971999329;0.9323116971999329;0.9237604307034012;0.9237604307034012;0.9265960920169718;0.9265960920169718;0.9339674838954575;0.9339674838954575;0.9311452984274347;0.9311452984274347;0.9378301642444055;0.9378301642444055
3.75;0.8744787160332796;0.866708752087296;0.8164965809277261;0.80860754006264;0.8590549894964598;0.8541923255840616;0.8669196704410593;0.8680711678917792;0.8542807625887877;0.8526823065739624;0.8801055969130517;0.8697517468989564
3.45;0.9443406326753413;0.9420501458884808;0.9013878188659974;0.8819171036881969;0.9246209171460436;0.9157612920802207;0.9385011116667802;0.9374771161209283;0.92465427503276;0.9191480621590034;0.954595512575381;0.9547411344783882
3.95;0.7907919619805273;0.7639776165945423;0.6614378277661476;0.6390096504226936;0.7436869475754424;0.7184698492359579;0.771841431197641;0.7456696645202047;0.7474875802865918;0.7221416092687017;0.8132213184274254;0.7856464335576473
2.95;0.8581889172581281;0.8576289609246246;0.610170215847752;0.610170215847752;0.7946184378635552;0.7935518525713922;0.8798122054690495;0.8795635793838258;0.8150120695205278;0.8150120695205278;0.8809300049184676;0.8806327714064237
4.0;0.8725630774778972;0.8725630774778972;0.8111071056538127;0.8111071056538127;0.8521681373323926;0.8521681373323926;0.8963332621057342;0.8946953447888635;0.8638337854483246;0.8628641453956848;0.8821741260999038;0.8821741260999038
3.25;0.8096737283910638;0.8032130128923128;0.7071067811865475;0.723746864455746;0.7608685976793425;0.7669144942479866;0.8198614241060258;0.8178762687705059;0.7788947857111407;0.7856678187378642;0.8363089885223802;0.822295416617615
0.0;0.4840610572059828;0.511658550236654;0.2946278254943948;0.33384893044479425;0.38766443955681923;0.42135787486547893;0.5168398969353168;0.54167809495572;0.4160526334095432;0.44801741088259406;0.553267656531349;0.5763655106553741
3.25;0.6704409856060917;0.6158195329335556;0.5161854012087639;0.4588314677411235;0.6139414146532843;0.5578026490794602;0.7342177567478297;0.6835196132485961;0.6293624998590062;0.5734070434697336;0.7001552850419952;0.646688920711249
0.0;0.61451990034872;0.4952234265775237;0.3187838570171129;0.2162513219505304;0.526597698770205;0.408291485258404;0.6310750763652003;0.5344202886519822;0.559549286674598;0.45487046153408095;0.6480299856344012;0.5298249581580708
2.75;0.6222449520887744;0.6094676985759166;0.5262013605584338;0.5151221963699317;0.585506349482826;0.5733042554386595;0.6328561501734274;0.6200525415110774;0.6010164373061254;0.5885215362272325;0.6388061297772926;0.6257880083824039
4.25;0.8417157928360365;0.7796794996399242;0.8140915784106942;0.7514691493021793;0.8340196113488585;0.7716511320638121;0.8418294808063049;0.7797999401153141;0.8318028439311598;0.7693725156540239;0.8439827048089161;0.7820955039826097
3.85;0.9788039238378301;0.9798476836686315;0.9499679070317292;0.9499679070317292;0.9702307407105731;0.9720820955067603;0.9797474455929138;0.9805584494437756;0.9774321142732469;0.9787508670855776;0.9821381065411412;0.9826918774184783
3.5;0.7678957019313141;0.6481263182732395;0.6153846153846154;0.6153846153846154;0.697152883398688;0.6364657399310466;0.8129551221239943;0.6532750402100688;0.7425589076264432;0.6481263182732395;0.8087741103461598;0.652758940358071
3.25;0.8751079398671913;0.8686960582260453;0.8169498963587413;0.8169498963587413;0.8642012103518756;0.85921168741962;0.880846630781612;0.8736106063501519;0.8703930961963953;0.8640435007081329;0.8779359200522275;0.8711701936134698
3.55;0.9230714521720198;0.8765500697062467;0.801387685344754;0.8098582871985256;0.903760283776625;0.8556983358909678;0.929796802024485;0.883706192056822;0.9063811503024649;0.8644442038785995;0.9286658419115117;0.8848412092686805
3.25;0.8414387605392138;0.8027886666155235;0.7244616763479588;0.7244616763479588;0.8017852053724592;0.7767769868941244;0.8557201065754364;0.8092434596512118;0.824224446651331;0.7871891823430228;0.86025153156969;0.8153434900437936
3.25;0.6740717467288073;0.6908233157891542;0.5212860351426869;0.5212860351426869;0.6293870958103015;0.6484881016232206;0.6965182437202669;0.7220943439913491;0.6611593601949451;0.6823198468607639;0.7079337949613721;0.715847662841196
4.0;0.9135099642788088;0.8897871495704547;0.8520128672302585;0.8520128672302585;0.8882246815494644;0.8712311177130097;0.9235738226083553;0.893469959898735;0.9009902668370133;0.8814160902245031;0.9261601705382027;0.9004940163168231
3.4;0.865042360353728;0.8245318129767707;0.7351470441147052;0.7492686492653553;0.8354350302360821;0.8033701051835987;0.8776713611951271;0.8317209899763593;0.8483831865411006;0.8184806332317175;0.8746204472704557;0.8322230361758988
0.0;0.6772097258209309;0.6373451825703117;0.34668762264076824;0.2773500981126146;0.5444134123899337;0.4908607270107251;0.6654174229631955;0.6497449029340467;0.5711510534909662;0.5191273669166332;0.7425932766965037;0.7091838035971653
3.5;0.8534636665825559;0.8335672503528917;0.7694837640638655;0.7509392614826382;0.8279751921845376;0.8083284185055749;0.864499166878444;0.8445210090528767;0.8428732621627206;0.8229369682766954;0.8624395235424113;0.8424794518477356
1.0;0.6532733805818324;0.6523218844074197;0.39687044811132677;0.39687044811132677;0.6035491495842363;0.6019448184577818;0.6595967482679134;0.6577659364420804;0.61645317301368;0.610624895532796;0.667857246746419;0.6669925414236606
3.45;0.9776829638109038;0.9640454372605702;0.8767140075192092;0.8767140075192092;0.9602295293698038;0.9552720871189326;0.9828151621408219;0.9685071705326566;0.9719744945700544;0.9592219213725427;0.9870811982863844;0.9661817529512252
0.0;0.6400243891449438;0.6175790143588203;0.29814239699997197;0.2864459496157732;0.525340567214264;0.5056605343819144;0.6784936704966932;0.6580408339552339;0.5715679428245704;0.5506215562822755;0.6865159319596363;0.6634491759293528
3.25;0.9177177396059696;0.892753344814514;0.807207352795575;0.8242593896780959;0.8951910002667886;0.8814807237679723;0.9225537202961253;0.8951853783224579;0.9044814972702947;0.8874492652386848;0.9254310619604499;0.8952790181431082
5.0;0.918888207758991;0.883886031117473;0.8574929257125442;0.8574929257125442;0.9186233072778401;0.8791923962811803;0.9176564892934075;0.8804362014351379;0.9185939292386243;0.875333497092123;0.9188324642832816;0.8847303905610889
3.25;0.8228297137762045;0.8176731247312382;0.67700320038633;0.6939779183594884;0.7791216659551968;0.7703123423322535;0.8442258699166416;0.8363808730487533;0.8015856047776102;0.7927181693213168;0.8473575126105618;0.8487107856433516
3.4;0.8829455319947205;0.8375564838693702;0.7545937746270389;0.7492686492653553;0.8548083243389902;0.8136266970746443;0.8926922554433817;0.8443379809805718;0.8676310272759716;0.8293031742325919;0.8915860990639336;0.8456993884571768
4.25;0.9131355155827015;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.8671576289270972;0.7302967433402214;0.9274596434920982;0.7302967433402214;0.8566653487534321;0.7302967433402214;0.932085753283905;0.7302967433402214
3.45;0.7397425438233318;0.7341546295200736;0.5740378478819278;0.6110100926607788;0.6806568053586246;0.69252636740476;0.7969790685269658;0.7795099398158118;0.6949157643273739;0.7067167915397831;0.768855191601021;0.7526500705698318
4.25;0.7872200036668089;0.7626189978472637;0.7050239879106326;0.7050239879106326;0.7558159454962721;0.7377088953155538;0.7957756827061009;0.7646593086621051;0.7730620592972847;0.7511834932415214;0.8013826283721618;0.775247568011996
4.0;0.6182732820849249;0.6397278447154318;0.4635863249727653;0.49613893835683387;0.5866806566907341;0.6103911870304424;0.6339939856217481;0.6537201469540578;0.5896663075437714;0.6130766144287593;0.6335467623993074;0.6539346495744826
3.0;0.7879771341840013;0.7879771341840013;0.5520524474738834;0.5520524474738834;0.720427662736952;0.720427662736952;0.8400769359789895;0.8400769359789895;0.7547767309612188;0.7547767309612188;0.8316763599015082;0.8316763599015082
0.5;0.7975031961680399;0.7975031961680399;0.3841387540267071;0.3841387540267071;0.7287906278221467;0.7287906278221467;0.8271319933838197;0.8271319933838197;0.7502087628922417;0.7502087628922417;0.8142470308210018;0.8142470308210018
3.75;0.7851911933696096;0.7851911933696096;0.7181848464596078;0.7181848464596078;0.7662971283479579;0.7662971283479579;0.808909208326422;0.808909208326422;0.7682304402521131;0.7682304402521131;0.7917694827782817;0.7917694827782817
3.25;0.8055761976541846;0.8145920170344378;0.7518094115561125;0.7637626158259734;0.802688611751885;0.8118452407200307;0.805609973286441;0.8146241866314959;0.798546122427804;0.8079158351042598;0.8058634778800565;0.8148656759987339
3.5;0.8479989417472588;0.7806529799974944;0.7715167498104596;0.7715167498104596;0.8201595185774139;0.7729874220413074;0.8426652408104547;0.7844645405527361;0.830936603242429;0.7766069316803044;0.8670444020717308;0.7974377774557821
5.0;0.9036593689251637;0.9036593689251637;0.8006407690254358;0.8006407690254358;0.8644512658179089;0.8644512658179089;0.8962475332721204;0.8962475332721204;0.8599968429625245;0.8599968429625245;0.9302303763966181;0.9302303763966181
3.75;0.8728048662980122;0.8553787808655342;0.8132202844993978;0.8017837257372733;0.857483379861965;0.839004330596134;0.8770992829676663;0.8576173370212536;0.8645847155959879;0.8406758101982192;0.8783527700369165;0.8615716789355964
2.5;0.8607117977611126;0.8607117977611126;0.6614378277661477;0.6614378277661477;0.8129954838131667;0.8129954838131667;0.87810629236875;0.87810629236875;0.8456702415820484;0.8456702415820484;0.8779015633958057;0.8779015633958057
1.0;0.7985053676436521;0.7976205921581516;0.5720775535473553;0.5720775535473553;0.6992992202929971;0.6985701600606524;0.8507683930895569;0.8507683930895569;0.7627824977055634;0.7625499810885706;0.8514777319603835;0.8511105735399791
3.0;0.9055246506407055;0.9055246506407055;0.8711400676249501;0.8711400676249501;0.8983895678923901;0.8983895678923901;0.905468450720556;0.905468450720556;0.9006443824790712;0.9006443824790712;0.9075410676879488;0.9075410676879488
3.25;0.8406539215986906;0.8030975214510747;0.7462025072446364;0.7585826061362605;0.8235612502089192;0.793590563981182;0.8435301709823524;0.8051532315231978;0.8247335746906989;0.7956979461976729;0.8441877973321446;0.8050875226619452
0.0;0.6621447037049882;0.6805578949430362;0.3241018617760822;0.36514837167011077;0.5593508237275222;0.5848157615321001;0.6914817102086952;0.707663361682793;0.5376046489035372;0.5645223962410642;0.6991501128907905;0.7150563875174148
3.65;0.9203136430669443;0.9024933349351031;0.8839599998785473;0.8446530265013354;0.9098498369100227;0.8910627068098815;0.9220635995382284;0.905640913712859;0.9127988791461991;0.8946486216471452;0.9246686429390247;0.9067385433910429
4.4;0.8784296398733232;0.8561933361530951;0.8179612347108101;0.8179612347108101;0.8586232400143349;0.841025862396043;0.8814210377098175;0.8522582235281942;0.8601045205438197;0.8339904972588562;0.8855445566203128;0.8648917638093825
3.25;0.8156605363494186;0.7937252852095915;0.687208948517702;0.6639137299238815;0.7874471789634413;0.7649579478059441;0.8306242754739688;0.8092004799519162;0.803341147574038;0.7811187509757312;0.8242980482302127;0.8025903146452639
4.45;0.8615853746641978;0.7724327093778829;0.7698003589195012;0.6735753140545635;0.8345239449499434;0.7457798095602549;0.8699283285666828;0.7809752624878147;0.8504634464815838;0.758580640946899;0.8724681622925142;0.7830448127638338
3.4;0.8549928087591843;0.8098394613967066;0.5991446895152781;0.6154574548966636;0.7913416862562684;0.758613117380852;0.8748616255231715;0.8263391992706995;0.7881142943893893;0.7517861869616282;0.872960809597761;0.8253981710594928
0.0;0.6244306464192736;0.6024845282945701;0.36084391824351614;0.34668762264076824;0.5528514679695422;0.5321408897114213;0.6247216361113052;0.6088017800490988;0.5747904961776859;0.5535479280161377;0.6505736995681894;0.6284309610794724
3.0;0.92390686586931;0.9047918067316414;0.8485281374238571;0.8237544710479138;0.9073143336919741;0.8815765214959937;0.9255610395609943;0.9074439724116449;0.9166976841734769;0.8909644933216113;0.9283493239470777;0.9125718816851497
1.25;0.7992435842439851;0.7985303425243658;0.4803844614152615;0.4803844614152615;0.6985992610299836;0.6980033836278722;0.844850209838564;0.844850209838564;0.7730991040821142;0.7729116222622655;0.8401041209887234;0.8398018783437751
4.0;0.9636444097488904;0.9652344062640489;0.9045340337332909;0.9088932591463857;0.9509409926874438;0.9531107282233554;0.9681181862048504;0.9690397427266381;0.9588601776352529;0.9586668048995729;0.968791368765948;0.970150447201051
4.15;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463;0.8461538461538463
3.5;0.7735266298512005;0.7571247469925086;0.6260990336999411;0.6260990336999411;0.7292937091190344;0.7193253419891145;0.8021458097315043;0.7896964051746521;0.7197108963861043;0.707101177315235;0.7913523046997376;0.7723113215291232
2.75;0.8588402557971894;0.8498643818742246;0.7029594915666377;0.6488856845230502;0.8355480822723997;0.8137045838535614;0.8617300153549282;0.8572737555583543;0.8315042627487053;0.8159913513909933;0.8642572422932531;0.8597216418831166
4.75;0.798080808572701;0.798080808572701;0.6671243849949912;0.6671243849949912;0.7506746580127563;0.7506746580127563;0.8278002367711531;0.8278002367711531;0.7778321810297391;0.7778321810297391;0.8271222804268616;0.8271222804268616
5.0;0.9093920519493732;0.8765494885780568;0.8894991799933215;0.8571428571428571;0.8978998827595822;0.8652721950666359;0.9078318570269164;0.8750036971232156;0.9069985822605416;0.8741804051335906;0.9174295831804101;0.8846328450297785
3.7;0.9685082768148222;0.9685082768148222;0.918032786885246;0.918032786885246;0.9668035649818105;0.9668035649818105;0.9689999003694962;0.9689999003694962;0.9684392688233616;0.9684392688233616;0.9685668315613256;0.9685668315613256
0.0;0.6113042067321123;0.5937618028176802;0.22220079185212352;0.26295311142342503;0.5076496272152675;0.5091188762270626;0.6488552121783365;0.6252029497678766;0.5383451581703554;0.5316980022613036;0.6528276847256328;0.6278668821897478
4.4;0.9026315883153434;0.9026315883153434;0.8767140075192092;0.8767140075192092;0.8959047870762638;0.8959047870762638;0.9027255666785005;0.9027255666785005;0.8938682029593366;0.8938682029593366;0.904463445101575;0.904463445101575
3.2;0.5031826254149149;0.5031826254149149;0.35805743701971643;0.35805743701971643;0.4238318701858534;0.4238318701858534;0.5369468815435134;0.5369468815435134;0.4421914226959429;0.4421914226959429;0.5700920483169918;0.5700920483169918
3.25;0.6882646567533912;0.6807231813766063;0.5317937040564781;0.4645493641116331;0.6490006095680761;0.6346502226434042;0.702778898475626;0.6927323078214653;0.6509137830055776;0.6420677960584346;0.7013453460904798;0.6949006680125279
4.85;0.9452474220549637;0.8891981126940514;0.8215838362577491;0.8215838362577491;0.9299164316276004;0.8802521377157622;0.9537008521435383;0.895171785604291;0.9440006637443641;0.8886060842218466;0.9501965791967755;0.8908911338843549
2.5;0.7321640898042167;0.698157753178162;0.6068660849090084;0.5940885257860046;0.7013346423782688;0.6652141960931993;0.7488381720048546;0.7093866800770218;0.7183208227350031;0.6760352486521852;0.7498979037725084;0.7263019213884615
2.0;0.7946459503792823;0.7513537775754923;0.4499770425732575;0.43082021842766455;0.714726870465181;0.6768998077014219;0.8351846098699872;0.7885153376504501;0.759190151636961;0.716035406513898;0.821113860595077;0.7751389918619181
4.25;0.922708482086958;0.9358474577556353;0.8140915784106942;0.8249579113843055;0.8994969407229897;0.9234588537829752;0.941260589973579;0.9444262973929042;0.922708482086958;0.9358474577556353;0.9286997172334736;0.9385685318428876
5.0;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335
3.4;0.8532078941287502;0.8514525033152259;0.7235680511449365;0.731310340973526;0.822454223373347;0.8246326747351095;0.8606691487648656;0.8575586202329805;0.8384819427013881;0.8392805392611694;0.8630233833709532;0.8590358654481998
2.65;0.6050305424035087;0.5761673560353353;0.4736842105263157;0.4499999999999999;0.5734677907088515;0.5454947145320099;0.6276644951435943;0.5986194375707741;0.5767977911668638;0.5487825968288653;0.6139930482713061;0.5849455498338906
3.9;0.9097938362865203;0.9097938362865203;0.8593378488473195;0.8593378488473195;0.8899027120437847;0.8899027120437847;0.9004378258207717;0.9004378258207717;0.8853783880329044;0.8853783880329044;0.9178399014122737;0.9178399014122737
5.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
4.7;0.928907476823417;0.9058037642388229;0.9029763504422532;0.884651736929383;0.9242624862171767;0.9019745250022678;0.930422384901386;0.906992579905082;0.9263003448046843;0.904035337109298;0.9297864169542182;0.9066250417221582
1.75;0.5807699178197899;0.5807699178197899;0.372677996249965;0.372677996249965;0.4777461713533653;0.4777461713533653;0.5712817880484546;0.5712817880484546;0.5182729278437787;0.5182729278437787;0.6548627800981796;0.6548627800981796
3.0;0.7548988621802526;0.6736646898432121;0.5715476066494082;0.5199469468957453;0.7100229687067147;0.633053153663843;0.7784926906498909;0.700146143448774;0.7375701551773284;0.6598126788987937;0.7713423516482885;0.6892222046743236
3.0;0.897034783086936;0.8043980611231768;0.7977240352174656;0.7977240352174656;0.8712382053167615;0.7988084476582791;0.9110300032164065;0.8079666780320539;0.8860656504256706;0.801461592173204;0.9117407524621136;0.8161046785391821
3.65;0.7925236434926758;0.7922539020468017;0.7150969419341942;0.7150969419341942;0.7674910260389428;0.7671594365745172;0.8106840658962314;0.8009765571035246;0.7713595646325073;0.7666396031007486;0.8025037458583575;0.8021862520257962
2.25;0.6599183318103855;0.5400483453524452;0.36424639819288707;0.2004459314343183;0.5907081196435903;0.4418315183677017;0.6965218228238838;0.5917593702134287;0.6003710906189115;0.45869539325744857;0.6814342211401354;0.5773933969904966
3.25;0.7843097384333861;0.7843097384333861;0.6324555320336759;0.6324555320336759;0.7355105830706992;0.7355105830706992;0.8203290092544588;0.8203290092544588;0.742028812700321;0.742028812700321;0.8020919599680653;0.8020919599680653
3.0;0.8901835449920442;0.860564935576817;0.7915553554851165;0.7723994626708794;0.8652313125104959;0.8350040920981339;0.9046274725655745;0.8779257280465642;0.8721364042428685;0.846450816499184;0.8992403737549477;0.8714094379732907
3.7;0.7992274659689986;0.7992274659689986;0.6013377943029549;0.6013377943029549;0.7418561917418216;0.7418561917418216;0.8423329513784166;0.8423329513784166;0.7689432693478487;0.7689432693478487;0.8394627239173718;0.8394627239173718
2.0;0.7009363754377819;0.592005863900464;0.6185895741317419;0.5714544883195946;0.6752387450544872;0.5914207840534232;0.697868183637014;0.5910544786155688;0.6909292454205911;0.5919737973915736;0.7128601447450272;0.5919367331236922
3.7;0.9900247489500276;0.9699948380913272;0.917662935482247;0.9219544457292888;0.9776048894513819;0.9637973161344674;0.991462763579481;0.9730044873445955;0.9676409587803139;0.9547927464429117;0.9928103233086306;0.9710926430965965
3.45;0.9163112592279554;0.8747369299521139;0.8075433832243775;0.7780446426948013;0.893723163926067;0.8477025527079728;0.9274307934697903;0.8859302538829839;0.9053442390681727;0.8633104953765642;0.9233826078587203;0.8840585565281098
3.25;0.8883359847749133;0.8558488992247222;0.7474093186836597;0.753778361444409;0.8625651030046568;0.8271779597608278;0.8933126645819021;0.8643153673628151;0.876133026782137;0.8394213513620844;0.8961713433837053;0.8656893414128962
3.0;0.8829325325621872;0.8361962430279565;0.7146089947005659;0.6635654950790969;0.830917135280994;0.7826011179310021;0.8731146112908675;0.833376997180509;0.842377722053713;0.7989177904822756;0.9035399271927775;0.8576669253343278
4.0;0.8824609532795599;0.8881037731579672;0.8382063038733161;0.8462241901705518;0.8661552730353388;0.8726570693140996;0.8822225488844746;0.8879073369143744;0.8638390425812961;0.870468619049072;0.889289228350633;0.8945826959599975
3.25;0.6386364512854871;0.4105073230095691;0.5333333333333332;0.2760262237369417;0.5919793333983319;0.35975561084274227;0.6667100188785159;0.41490651371054055;0.6126262736129402;0.3767105763814408;0.677231938715591;0.4465281915062675
2.75;0.5336461146379505;0.5203909306996127;0.39223227027636814;0.38177085778546666;0.490866271750422;0.47837420346977283;0.5184013549840495;0.5053285702218036;0.5044507789026852;0.49169581634047366;0.5594717785291209;0.5456909779078118
2.25;0.6047200951286053;0.5736193309694969;0.4252619471630005;0.35007002100700246;0.5527521618687778;0.5151405665224691;0.6524565299014409;0.6088649146066754;0.5626924002199426;0.5278738860288409;0.6261883014736211;0.5997966665429703
1.75;0.5533104406280243;0.5853750499189425;0.3464101615137754;0.3464101615137754;0.46647510504599543;0.49857239648172286;0.6280365643375307;0.6610112238855782;0.4884524459951743;0.5340290750922342;0.6101670396321548;0.6243805788529363
2.0;0.7338304590830851;0.7384637797499398;0.3922479421192004;0.40448946700231475;0.6669836963202669;0.6731104328648101;0.7635415857015786;0.7678502119163951;0.7121060366706964;0.7172274322871232;0.7524908548458482;0.7567147830820427
0.0;0.5236917573352295;0.5079259542008531;0.16718346377260587;0.16151457061744964;0.36031970141663067;0.34850383249589545;0.590749439341975;0.5742727687777509;0.4609106155430365;0.4466405142454149;0.6266808964209155;0.6097207836579311
2.0;0.5617555954963044;0.5240471669793643;0.4166547104932136;0.4166547104932136;0.5163201531072669;0.484023768067813;0.5611471446266241;0.5123176280921407;0.48689470497151677;0.4449692703987155;0.578234083676074;0.5400778555794523
3.0;0.7701345238178334;0.7701345238178334;0.6396021490668312;0.6396021490668312;0.737792077924635;0.737792077924635;0.7781814038233865;0.7781814038233865;0.7523985879483298;0.7523985879483298;0.7828595139959449;0.7828595139959449
1.25;0.8347307467831437;0.7778046523182924;0.5580892316494352;0.48302230704184124;0.792773541861691;0.7264621610212982;0.8464863872641095;0.7969693966138034;0.8056245102507624;0.7384182732146839;0.8496084874510593;0.7986068601866139
0.0;0.6139480126376224;0.6011873442194106;0.23328473740792174;0.2279211529192759;0.5224333092439908;0.5111834792322386;0.6309808383341658;0.6181313318454321;0.5650887113443663;0.5530463588242639;0.6477376899285505;0.6344378728564695
3.4;0.8860547708663453;0.8918615076681105;0.7889320586105297;0.7914672795166294;0.8612984419725812;0.8640913463579847;0.8909441772558861;0.8999558922914532;0.8765752660220009;0.8760170493120678;0.8940285169014054;0.9012222154627106
3.0;0.5135081366208583;0.5135081366208583;0.33407655239053047;0.33407655239053047;0.43911062447993293;0.43911062447993293;0.5653211653562475;0.554824332599647;0.4706956526900923;0.4706956526900923;0.5554573631091474;0.5554573631091474
